hhid,pub_lat_mod,pub_lon_mod,wetland_lat,wetland_lon,distance_km,district,region,Enumeration_area
H1440701,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440701,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440701,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440701,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440702,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440702,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440702,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440702,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440801,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440801,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440801,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440801,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440901,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440901,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440901,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1440901,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1441001,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1441001,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1441001,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1441001,1.5315843,34.0501137,34.0501137,1.5315843,5.425335281,Kumi,Eastern,144
H1460101,1.0734538,34.1650391,34.1650391,1.0734538,1.977897823,Mbale,Eastern,146
H1460601,1.0734538,34.1650391,34.1650391,1.0734538,1.977897823,Mbale,Eastern,146
H1461201,1.0734538,34.1650391,34.1650391,1.0734538,1.977897823,Mbale,Eastern,146
H1480101,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480102,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480201,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480301,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480401,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480501,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480701,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480702,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480801,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480802,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1480901,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1481001,0.825317,34.2723846,34.2723846,0.825317,2.740984574,Manafwa,Eastern,148
H1490201,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490301,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490302,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490401,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490601,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490602,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490701,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1490801,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1491001,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,149
H1500201,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500301,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500401,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500501,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500701,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500702,0.8048869,34.3069801,34.3069801,0.8048869,2.736226397,Manafwa,Eastern,150
H1500703,1.0659809,34.1733513,34.1733513,1.0659809,1.345599703,Mbale,Eastern,150
H1500704,1.0659809,34.1733513,34.1733513,1.0659809,1.345599703,Mbale,Eastern,150
H1500801,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500802,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1500901,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1501001,0.883821,34.3841171,34.3841171,0.883821,0.867589168,Manafwa,Eastern,150
H1510101,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510201,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510301,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510401,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510501,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510601,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510701,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510801,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510901,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510902,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1510903,0.8781886,34.441494,34.441494,0.8781886,1.748094228,Manafwa,Eastern,151
H1511001,0.8086888,34.3362694,34.3362694,0.8086888,1.810922921,Manafwa,Eastern,151
H1530102,0.8027084,34.3096466,34.3096466,0.8027084,3.021099636,Manafwa,Eastern,153
H1530201,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530401,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530402,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530501,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530601,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530801,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530901,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1530902,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1531001,0.8695433,34.3812675,34.3812675,0.8695433,0.742333995,Manafwa,Eastern,153
H1550201,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1550301,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1550401,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1550501,1.0522268,34.1647797,34.1647797,1.0522268,3.095029861,Mbale,Eastern,155
H1550502,1.0134966,34.3168793,34.3168793,1.0134966,7.280373712,Bududa,Eastern,155
H1550601,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1550801,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1550902,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1551001,1.0540352,34.3706207,34.3706207,1.0540352,10.11846444,Bududa,Eastern,155
H1590201,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590301,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590401,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590501,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590701,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590702,1.1899348,33.7712135,33.7712135,1.1899348,7.233286549,Pallisa,Eastern,159
H1590702,1.1899348,33.7712135,33.7712135,1.1899348,7.233286549,Pallisa,Eastern,159
H1590702,1.1899348,33.7712135,33.7712135,1.1899348,7.233286549,Pallisa,Eastern,159
H1590702,1.1899348,33.7712135,33.7712135,1.1899348,7.233286549,Pallisa,Eastern,159
H1590702,1.1899348,33.7712135,33.7712135,1.1899348,7.233286549,Pallisa,Eastern,159
H1590801,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590901,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590902,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1590903,1.2607998,33.7970543,33.7970543,1.2607998,15.04527782,Pallisa,Eastern,159
H1620102,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620201,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620301,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620302,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620401,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620501,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620601,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620701,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1620802,1.52337,33.4044266,33.4044266,1.52337,8.909935488,Soroti,Eastern,162
H1620802,1.52337,33.4044266,33.4044266,1.52337,8.909935488,Soroti,Eastern,162
H1620802,1.52337,33.4044266,33.4044266,1.52337,8.909935488,Soroti,Eastern,162
H1620802,1.52337,33.4044266,33.4044266,1.52337,8.909935488,Soroti,Eastern,162
H1620802,1.52337,33.4044266,33.4044266,1.52337,8.909935488,Soroti,Eastern,162
H1620901,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1621001,1.5614737,33.3062973,33.3062973,1.5614737,4.303061623,Serere (from soroti),Eastern,162
H1630201,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630201,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630202,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630202,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630202,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630202,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630203,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630203,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630203,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630203,1.5827034,33.6942978,33.6942978,1.5827034,0,Soroti,Eastern,163
H1630401,1.8428648,33.5744743,33.5744743,1.8428648,14.8200048,Soroti,Eastern,163
H1630501,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630501,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630502,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630502,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630503,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630503,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630601,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,163
H1630601,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,163
H1630601,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,163
H1630601,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,163
H1630601,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,163
H1630701,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630701,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1630801,1.8344336,33.5172081,33.5172081,1.8344336,15.99004153,Soroti,Eastern,163
H1630802,1.7349608,33.4685593,33.4685593,1.7349608,7.832803242,Soroti,Eastern,163
H1631001,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1631001,1.5257711,33.5503845,33.5503845,1.5257711,8.286089498,Serere (from soroti),Eastern,163
H1640101,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640201,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640301,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640401,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640501,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640502,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640601,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640701,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640702,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640703,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640801,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640901,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640902,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640903,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1640904,1.7276629,33.5183487,33.5183487,1.7276629,5.140245489,Soroti,Eastern,164
H1641001,1.7409582,33.5833397,33.5833397,1.7409582,3.53350211,Soroti,Eastern,164
H1650101,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650101,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650101,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650101,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650102,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650102,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650102,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650102,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650201,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650201,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650201,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650201,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650301,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650301,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650301,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650301,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650501,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650501,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650501,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650501,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650502,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650502,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650502,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650502,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650503,1.6385862,33.7647285,33.7647285,1.6385862,0,Ngora,Eastern,165
H1650503,1.6385862,33.7647285,33.7647285,1.6385862,0,Ngora,Eastern,165
H1650503,1.6385862,33.7647285,33.7647285,1.6385862,0,Ngora,Eastern,165
H1650503,1.6385862,33.7647285,33.7647285,1.6385862,0,Ngora,Eastern,165
H1650504,1.6933658,33.7153473,33.7153473,1.6933658,0.925061958,Soroti,Eastern,165
H1650504,1.6933658,33.7153473,33.7153473,1.6933658,0.925061958,Soroti,Eastern,165
H1650504,1.6933658,33.7153473,33.7153473,1.6933658,0.925061958,Soroti,Eastern,165
H1650504,1.6933658,33.7153473,33.7153473,1.6933658,0.925061958,Soroti,Eastern,165
H1650505,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650505,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650505,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650505,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650601,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650601,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650601,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650601,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650701,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650701,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650701,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650701,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650702,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,165
H1650702,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,165
H1650702,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,165
H1650702,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,165
H1650702,1.5014571,33.4706116,33.4706116,1.5014571,8.644512551,Serere (from soroti),Eastern,165
H1650801,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650801,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650801,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650801,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650901,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650901,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650901,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1650901,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1651001,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1651001,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1651001,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1651001,1.7004138,33.6885223,33.6885223,1.7004138,3.849538931,Soroti,Eastern,165
H1660401,0.7111179,34.1736374,34.1736374,0.7111179,1.279962821,Tororo,Eastern,166
H1660402,0.6445523,34.2682495,34.2682495,0.6445523,0.733176177,Tororo,Eastern,166
H1660601,0.7111179,34.1736374,34.1736374,0.7111179,1.279962821,Tororo,Eastern,166
H1660602,0.7111179,34.1736374,34.1736374,0.7111179,1.279962821,Tororo,Eastern,166
H1660701,0.7111179,34.1736374,34.1736374,0.7111179,1.279962821,Tororo,Eastern,166
H1660901,0.7111179,34.1736374,34.1736374,0.7111179,1.279962821,Tororo,Eastern,166
H1661101,0.7111179,34.1736374,34.1736374,0.7111179,1.279962821,Tororo,Eastern,166
H1670101,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670101,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670101,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670101,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670101,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670201,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670201,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670201,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670201,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670201,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670202,0.9210791,34.0229645,34.0229645,0.9210791,0.855833333,Butaleja,Eastern,167
H1670301,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670301,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670301,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670301,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670301,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670302,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670302,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
H1670302,1.0185233,34.0729485,34.0729485,1.0185233,0,Butaleja,Eastern,167
